Multiplier,0,,Dimensions,7,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,22955.4413254357,7.0042,5/1/2019 1:15:00 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-MxMn m7,6,6,50,5/1/2019 1:15:39 AM,67377.01,67377.01,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,67377.01,NaN,0.00,0.00,0.00,0.00
Raw Model,1,69134.7441826152,692.4888,5/1/2019 1:15:39 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 1:15:39 AM,69134.74,608538.04,252566.09,4.48,1.92,2.24,0.88,0.00,0.00,300.00,NaN,608538.04,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 1:15:39 AM,69134.74,257091.37,163567.13,4.50,1.87,0.58,0.70,0.00,0.00,300.00,NaN,257091.37,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 1:15:39 AM,69134.74,117898.57,74888.09,3.88,1.19,0.00,0.00,0.00,0.00,300.00,NaN,117898.57,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 1:15:39 AM,69134.74,69134.74,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,69134.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 1:15:39 AM,69134.74,235092.61,101733.80,5.64,2.21,0.02,0.14,0.00,0.00,300.00,NaN,235092.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 1:15:39 AM,69134.74,262776.30,127252.20,6.18,2.78,0.04,0.20,0.02,0.84,300.00,NaN,262776.30,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 1:15:39 AM,69134.74,152278.38,104267.70,3.52,1.86,0.00,0.00,0.00,0.00,300.00,NaN,152278.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 1:15:39 AM,69134.74,144422.18,101874.73,3.56,2.09,0.02,0.14,0.00,0.00,300.00,NaN,144422.18,11229.10,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 1:15:39 AM,69134.74,97305.57,65373.02,2.60,1.59,0.00,0.00,0.00,0.00,300.00,NaN,97305.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 1:15:39 AM,69134.74,112817.09,78918.37,2.80,1.50,0.00,0.00,0.00,0.00,300.00,NaN,112817.09,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 1:15:39 AM,69134.74,78785.80,47280.36,2.16,0.88,0.00,0.00,0.00,0.00,300.00,NaN,78785.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 1:15:39 AM,69134.74,93326.53,67801.44,2.44,1.43,0.00,0.00,0.00,0.00,300.00,NaN,93326.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 1:15:39 AM,69134.74,72312.08,22241.33,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,72312.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 1:15:39 AM,69134.74,69134.74,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,69134.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 1:15:39 AM,69134.74,69134.74,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,69134.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 1:15:39 AM,69134.74,72680.50,24820.31,2.10,0.70,0.00,0.00,0.00,0.00,300.00,NaN,72680.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 1:15:39 AM,69134.74,69134.74,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,69134.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 1:15:39 AM,69134.74,72311.11,22234.54,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,72311.11,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 1:15:39 AM,69134.74,72680.06,24817.22,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,72680.06,NaN,0.00,0.00,0.00,0.00
Raw Model,1,67793.1420687526,658.4672,5/1/2019 1:15:39 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 1:15:39 AM,67793.14,351494.67,236867.40,4.00,1.44,1.40,0.87,0.00,0.00,300.00,NaN,351494.67,106330.94,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 1:15:39 AM,67793.14,151483.09,102349.91,4.86,2.48,0.54,0.64,0.00,0.00,300.00,NaN,151483.09,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 1:15:39 AM,108336.69,243828.81,28589.55,4.70,0.83,0.00,0.00,0.00,0.00,300.00,NaN,243828.81,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 1:15:39 AM,67793.14,67793.14,0.00,2.08,0.27,0.00,0.00,0.00,0.00,300.00,NaN,67793.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 1:15:39 AM,67793.14,232993.48,178368.75,5.66,2.26,0.08,0.27,0.02,0.28,300.00,NaN,232993.48,104723.84,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 1:15:40 AM,67793.14,269248.15,185143.87,5.22,1.78,0.04,0.20,0.00,0.00,300.00,NaN,269248.15,122148.38,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 1:15:40 AM,67793.14,145189.98,113629.83,3.98,2.20,0.00,0.00,0.00,0.00,300.00,NaN,145189.98,49586.74,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 1:15:40 AM,67793.14,117133.76,98023.23,3.36,2.24,0.00,0.00,0.00,0.00,300.00,NaN,117133.76,33233.62,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 1:15:40 AM,67793.14,83309.75,55303.37,2.62,1.00,0.02,0.14,0.00,0.00,300.00,NaN,83309.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 1:15:40 AM,67793.14,77376.08,39640.40,2.56,1.10,0.00,0.00,0.00,0.00,300.00,NaN,77376.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 1:15:40 AM,67793.14,78158.61,48438.15,2.32,0.79,0.00,0.00,0.00,0.00,300.00,NaN,78158.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 1:15:40 AM,67793.14,70233.81,9660.45,2.36,1.02,0.00,0.00,0.00,0.00,300.00,NaN,70233.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 1:15:40 AM,67793.14,68604.10,5676.72,2.34,0.91,0.00,0.00,0.00,0.00,300.00,NaN,68604.10,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 1:15:40 AM,67793.14,68606.72,5695.06,2.28,0.69,0.00,0.00,0.00,0.00,300.00,NaN,68606.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 1:15:40 AM,67793.14,75371.95,42197.55,2.36,0.84,0.00,0.00,0.00,0.00,300.00,NaN,75371.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 1:15:40 AM,67793.14,67793.14,0.00,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,67793.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 1:15:40 AM,67793.14,68600.83,5653.81,2.36,0.69,0.00,0.00,0.00,0.00,300.00,NaN,68600.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 1:15:40 AM,67793.14,67793.14,0.00,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,67793.14,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 1:15:40 AM,67793.14,67793.14,0.00,2.08,0.27,0.00,0.00,0.00,0.00,300.00,NaN,67793.14,NaN,0.00,0.00,0.00,0.00
Raw Model,1,68493.7890591636,719.5214,5/1/2019 1:15:40 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 1:15:40 AM,68493.79,347898.92,175343.58,4.70,2.54,1.38,0.87,0.00,0.00,300.00,NaN,347898.92,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 1:15:40 AM,68493.79,206026.09,104389.44,4.56,2.47,0.64,0.66,0.02,0.58,300.00,NaN,206026.09,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 1:15:40 AM,68493.79,134688.26,74677.51,4.26,2.38,0.00,0.00,0.02,0.69,300.00,NaN,134688.26,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 1:15:40 AM,68493.79,68493.79,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68493.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 1:15:40 AM,68493.79,254516.15,138238.82,6.30,2.90,0.06,0.24,0.02,0.57,300.00,NaN,254516.15,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 1:15:40 AM,68493.79,273300.66,173439.81,5.22,2.45,0.08,0.27,0.02,0.80,300.00,NaN,273300.66,80197.85,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 1:15:40 AM,68493.79,131420.54,100335.17,3.44,2.28,0.00,0.00,0.00,0.00,300.00,NaN,131420.54,21895.18,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 1:15:40 AM,68493.79,139260.34,85673.13,3.54,2.00,0.00,0.00,0.00,0.00,300.00,NaN,139260.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 1:15:40 AM,68493.79,86448.74,57347.33,2.38,1.18,0.02,0.14,0.00,0.00,300.00,NaN,86448.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 1:15:40 AM,68493.79,93914.40,65699.52,2.48,1.17,0.00,0.00,0.00,0.00,300.00,NaN,93914.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 1:15:40 AM,68493.79,77507.74,35678.27,2.36,1.53,0.00,0.00,0.00,0.00,300.00,NaN,77507.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 1:15:40 AM,68493.79,83456.51,45640.96,2.24,0.76,0.00,0.00,0.00,0.00,300.00,NaN,83456.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 1:15:40 AM,68493.79,68493.79,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68493.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 1:15:40 AM,68493.79,70632.95,14974.14,2.14,0.98,0.00,0.00,0.00,0.00,300.00,NaN,70632.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 1:15:40 AM,68493.79,68493.79,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68493.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 1:15:40 AM,68493.79,68493.79,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,68493.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 1:15:41 AM,68493.79,71508.37,21102.05,2.06,0.42,0.00,0.00,0.00,0.00,300.00,NaN,71508.37,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 1:15:41 AM,68493.79,68493.79,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68493.79,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 1:15:41 AM,68493.79,70640.49,15026.88,2.08,0.56,0.00,0.00,0.00,0.00,300.00,NaN,70640.49,NaN,0.00,0.00,0.00,0.00
Raw Model,1,67517.7799580711,662.4546,5/1/2019 1:15:41 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 1:15:41 AM,67517.78,366897.02,176253.66,4.62,2.28,1.32,0.86,0.06,1.64,300.00,NaN,366897.02,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 1:15:41 AM,67517.78,197337.07,101284.67,4.66,1.87,0.48,0.57,0.04,1.37,300.00,NaN,197337.07,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 1:15:41 AM,67517.78,162475.62,48722.19,5.22,1.97,0.00,0.00,0.00,0.00,300.00,NaN,162475.62,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 1:15:41 AM,67517.78,67517.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,67517.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 1:15:41 AM,67517.78,249650.22,139329.39,5.42,2.02,0.08,0.27,0.12,2.45,300.00,NaN,249650.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 1:15:41 AM,67517.78,229425.69,145053.72,5.54,2.02,0.06,0.24,0.02,0.98,300.00,NaN,229425.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 1:15:41 AM,67517.78,121523.74,90680.77,3.84,2.32,0.00,0.00,0.00,0.00,300.00,NaN,121523.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 1:15:41 AM,67517.78,120613.10,84878.39,3.28,1.81,0.00,0.00,0.02,0.98,300.00,NaN,120613.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 1:15:41 AM,67517.78,86354.85,54597.83,2.58,1.43,0.00,0.00,0.00,0.00,300.00,NaN,86354.85,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 1:15:41 AM,67517.78,106337.57,74715.12,2.94,1.68,0.00,0.00,0.00,0.00,300.00,NaN,106337.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 1:15:41 AM,67517.78,72127.45,22708.66,2.16,0.76,0.00,0.00,0.00,0.00,300.00,NaN,72127.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 1:15:41 AM,67517.78,77830.47,30938.13,2.42,1.28,0.00,0.00,0.00,0.00,300.00,NaN,77830.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 1:15:41 AM,67517.78,73145.81,27703.59,2.18,0.89,0.00,0.00,0.00,0.00,300.00,NaN,73145.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 1:15:41 AM,67517.78,70601.12,21583.40,2.08,0.56,0.00,0.00,0.00,0.00,300.00,NaN,70601.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 1:15:41 AM,67517.78,67517.78,NaN,2.02,0.14,0.00,0.00,0.00,0.00,300.00,NaN,67517.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 1:15:41 AM,67517.78,67517.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,67517.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 1:15:41 AM,67517.78,67517.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,67517.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 1:15:41 AM,67517.78,67517.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,67517.78,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 1:15:41 AM,67517.78,67517.78,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,67517.78,NaN,0.00,0.00,0.00,0.00
Raw Model,1,68658.8040694603,715.5051,5/1/2019 1:15:41 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 1:15:41 AM,68658.80,444046.50,228230.04,4.64,2.08,2.56,1.00,0.00,0.00,300.00,NaN,444046.50,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 1:15:41 AM,68658.80,234534.24,88913.44,5.06,2.37,0.90,0.70,0.00,0.00,300.00,NaN,234534.24,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 1:15:41 AM,68658.80,123761.89,32662.85,4.40,1.95,0.00,0.00,0.00,0.00,300.00,NaN,123761.89,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 1:15:41 AM,68658.80,68658.80,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68658.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 1:15:42 AM,68658.80,166477.13,82272.41,5.92,2.37,0.02,0.14,0.02,0.32,300.00,NaN,166477.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 1:15:42 AM,68658.80,183796.56,78110.96,5.94,2.48,0.02,0.14,0.04,1.34,300.00,NaN,183796.56,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 1:15:42 AM,68658.80,113507.46,58589.20,4.12,2.49,0.00,0.00,0.00,0.00,300.00,NaN,113507.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 1:15:42 AM,68658.80,130752.07,79798.64,4.12,2.63,0.02,0.14,0.04,1.59,300.00,NaN,130752.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 1:15:42 AM,68658.80,78752.27,35275.44,2.30,0.90,0.00,0.00,0.00,0.00,300.00,NaN,78752.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 1:15:42 AM,68658.80,84158.53,37457.62,2.66,1.73,0.00,0.00,0.00,0.00,300.00,NaN,84158.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 1:15:42 AM,68658.80,76711.60,28302.33,2.24,0.81,0.00,0.00,0.00,0.00,300.00,NaN,76711.60,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 1:15:42 AM,68658.80,71643.15,20890.40,2.14,0.85,0.00,0.00,0.00,0.00,300.00,NaN,71643.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 1:15:42 AM,68658.80,68658.80,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68658.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 1:15:42 AM,68658.80,68658.80,NaN,2.04,0.28,0.00,0.00,0.00,0.00,300.00,NaN,68658.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 1:15:42 AM,68658.80,70141.07,10375.85,2.08,0.56,0.00,0.00,0.00,0.00,300.00,NaN,70141.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 1:15:42 AM,68658.80,68658.80,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68658.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 1:15:42 AM,68658.80,68658.80,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68658.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 1:15:42 AM,68658.80,68658.80,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68658.80,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 1:15:42 AM,68658.80,68658.80,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,68658.80,NaN,0.00,0.00,0.00,0.00
Raw Model,1,66701.9308526637,688.4872,5/1/2019 1:15:42 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,6,6,50,5/1/2019 1:15:42 AM,179935.14,418370.29,170096.52,5.10,2.40,2.22,0.88,0.00,0.00,300.00,NaN,418370.29,NaN,0.00,0.00,0.00,0.00
CLUSTER,6,6,50,5/1/2019 1:15:42 AM,66701.93,129929.28,71799.32,5.22,2.36,0.20,0.45,0.00,0.00,300.00,NaN,129929.28,NaN,0.00,0.00,0.00,0.00
MaxSumK,6,6,50,5/1/2019 1:15:42 AM,178123.00,215921.20,55413.75,4.68,1.19,0.00,0.00,0.00,0.00,300.00,NaN,215921.20,NaN,0.00,0.00,0.00,0.00
MaxiMinK,6,6,50,5/1/2019 1:15:42 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,6,6,50,5/1/2019 1:15:42 AM,66701.93,196892.40,104981.25,5.50,2.47,0.00,0.00,0.02,0.87,300.00,NaN,196892.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,6,6,50,5/1/2019 1:15:42 AM,66701.93,197830.71,104629.40,5.56,2.31,0.04,0.20,0.06,1.53,300.00,NaN,197830.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,6,6,50,5/1/2019 1:15:42 AM,66701.93,122294.42,84707.36,3.78,2.48,0.00,0.00,0.00,0.00,300.00,NaN,122294.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,6,6,50,5/1/2019 1:15:42 AM,66701.93,121497.21,64727.20,3.76,2.19,0.00,0.00,0.00,0.00,300.00,NaN,121497.21,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,6,6,50,5/1/2019 1:15:42 AM,66701.93,81058.54,39034.97,2.44,1.27,0.00,0.00,0.00,0.00,300.00,NaN,81058.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,6,6,50,5/1/2019 1:15:42 AM,66701.93,96159.31,63646.26,2.68,1.58,0.00,0.00,0.00,0.00,300.00,NaN,96159.31,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,6,6,50,5/1/2019 1:15:42 AM,66701.93,76297.23,40658.04,2.14,0.49,0.00,0.00,0.00,0.00,300.00,NaN,76297.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,6,6,50,5/1/2019 1:15:43 AM,66701.93,71493.92,23495.74,2.12,0.52,0.00,0.00,0.00,0.00,300.00,NaN,71493.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,6,6,50,5/1/2019 1:15:43 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,6,6,50,5/1/2019 1:15:43 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,6,6,50,5/1/2019 1:15:43 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,6,6,50,5/1/2019 1:15:43 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,6,6,50,5/1/2019 1:15:43 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,6,6,50,5/1/2019 1:15:43 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,6,6,50,5/1/2019 1:15:43 AM,66701.93,66701.93,NaN,2.00,0.00,0.00,0.00,0.00,0.00,300.00,NaN,66701.93,NaN,0.00,0.00,0.00,0.00
Raw Model,1,80991.2960850595,736.5204,5/1/2019 1:15:43 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,7,7,50,5/1/2019 1:15:43 AM,80991.30,350212.30,133977.78,5.24,2.02,1.38,0.72,0.00,0.00,350.00,NaN,350212.30,NaN,0.00,0.00,0.00,0.00
CLUSTER,7,7,50,5/1/2019 1:15:43 AM,80991.30,224007.43,109473.44,5.14,2.36,0.64,0.77,0.02,0.76,350.00,NaN,224007.43,NaN,0.00,0.00,0.00,0.00
MaxSumK,7,7,50,5/1/2019 1:15:43 AM,80991.30,101576.31,51469.62,4.34,2.28,0.00,0.00,0.00,0.00,350.00,NaN,101576.31,NaN,0.00,0.00,0.00,0.00
MaxiMinK,7,7,50,5/1/2019 1:15:43 AM,80991.30,80991.30,NaN,2.00,0.00,0.00,0.00,0.00,0.00,350.00,NaN,80991.30,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,7,7,50,5/1/2019 1:15:43 AM,80991.30,241256.37,96834.06,5.92,2.75,0.04,0.20,0.02,0.77,350.00,NaN,241256.37,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,7,7,50,5/1/2019 1:15:43 AM,80991.30,242787.52,88569.17,5.94,2.56,0.02,0.14,0.02,0.75,350.00,NaN,242787.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,7,7,50,5/1/2019 1:15:43 AM,80991.30,159930.38,64777.06,4.38,2.91,0.00,0.00,0.00,0.00,350.00,NaN,159930.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,7,7,50,5/1/2019 1:15:43 AM,80991.30,157194.08,84961.04,4.28,2.46,0.02,0.14,0.00,0.00,350.00,NaN,157194.08,NaN,0.00,0.00,0.00,0.00
