Multiplier,0,,Dimensions,9,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,29151.486971013,8.507,5/1/2019 2:23:24 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m2,10,10,50,5/1/2019 2:26:54 AM,146949.75,319717.24,148883.29,4.84,2.54,0.02,0.14,0.02,0.91,500.00,NaN,319717.24,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,10,10,50,5/1/2019 2:26:54 AM,146949.75,186620.16,90269.76,2.60,1.36,0.00,0.00,0.00,0.00,500.00,NaN,186620.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,10,10,50,5/1/2019 2:26:54 AM,146949.75,192004.20,88968.21,2.82,1.56,0.00,0.00,0.00,0.00,500.00,NaN,192004.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,10,10,50,5/1/2019 2:26:54 AM,146949.75,190309.82,91004.18,2.82,1.65,0.00,0.00,0.00,0.00,500.00,NaN,190309.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,10,10,50,5/1/2019 2:26:54 AM,146949.75,163534.63,55269.16,2.42,1.48,0.00,0.00,0.00,0.00,500.00,NaN,163534.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,10,10,50,5/1/2019 2:26:54 AM,146949.75,146949.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,146949.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,10,10,50,5/1/2019 2:26:54 AM,146949.75,154883.63,43214.42,2.10,0.57,0.00,0.00,0.00,0.00,500.00,NaN,154883.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,10,10,50,5/1/2019 2:26:54 AM,146949.75,146949.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,146949.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,10,10,50,5/1/2019 2:26:55 AM,146949.75,152675.80,29112.98,2.08,0.44,0.00,0.00,0.00,0.00,500.00,NaN,152675.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,10,10,50,5/1/2019 2:26:55 AM,146949.75,146949.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,146949.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,10,10,50,5/1/2019 2:26:55 AM,146949.75,146949.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,146949.75,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,10,10,50,5/1/2019 2:26:55 AM,146949.75,149022.56,14509.73,2.02,0.14,0.00,0.00,0.00,0.00,500.00,NaN,149022.56,NaN,0.00,0.00,0.00,0.00
Raw Model,1,148980.765461176,2452.8991,5/1/2019 2:26:55 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,10,10,50,5/1/2019 2:26:55 AM,442976.15,971861.57,336084.08,5.36,2.08,2.70,1.36,0.08,1.60,500.00,NaN,971861.57,NaN,0.00,0.00,0.00,0.00
CLUSTER,10,10,50,5/1/2019 2:26:55 AM,148980.77,464075.94,187328.85,6.16,2.28,0.88,0.79,0.02,0.77,500.00,NaN,464075.94,NaN,0.00,0.00,0.00,0.00
MaxSumK,10,10,50,5/1/2019 2:26:56 AM,438738.91,699535.50,85753.31,7.58,1.92,0.04,0.20,0.10,2.61,500.00,NaN,699535.50,NaN,0.00,0.00,0.00,0.00
MaxiMinK,10,10,50,5/1/2019 2:26:56 AM,148980.77,148980.77,0.01,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,148980.77,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,10,10,50,5/1/2019 2:26:56 AM,148980.77,599442.42,267650.19,6.78,2.01,0.20,0.40,0.16,5.27,500.00,NaN,599442.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,10,10,50,5/1/2019 2:26:56 AM,148980.77,505581.64,260419.84,6.40,2.12,0.04,0.20,0.12,2.41,500.00,NaN,505581.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,10,10,50,5/1/2019 2:26:56 AM,148980.77,306413.95,163220.63,4.72,2.29,0.02,0.14,0.00,0.00,500.00,NaN,306413.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,10,10,50,5/1/2019 2:26:56 AM,148980.77,291766.64,148132.10,4.74,2.25,0.00,0.00,0.00,0.00,500.00,NaN,291766.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,10,10,50,5/1/2019 2:26:56 AM,148980.77,184841.00,79218.15,2.68,1.42,0.00,0.00,0.00,0.00,500.00,NaN,184841.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,10,10,50,5/1/2019 2:26:56 AM,148980.77,191616.12,77461.02,3.28,2.22,0.00,0.00,0.00,0.00,500.00,NaN,191616.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,10,10,50,5/1/2019 2:26:57 AM,148980.77,174921.38,69647.65,2.96,2.36,0.00,0.00,0.00,0.00,500.00,NaN,174921.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,10,10,50,5/1/2019 2:26:57 AM,148980.77,156387.57,36326.36,2.22,0.90,0.00,0.00,0.00,0.00,500.00,NaN,156387.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,10,10,50,5/1/2019 2:26:57 AM,148980.77,150853.84,13111.53,2.06,0.42,0.00,0.00,0.00,0.00,500.00,NaN,150853.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,10,10,50,5/1/2019 2:26:57 AM,148980.77,156679.69,32789.20,2.24,1.01,0.00,0.00,0.00,0.00,500.00,NaN,156679.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,10,10,50,5/1/2019 2:26:57 AM,148980.77,148980.77,0.01,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,148980.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,10,10,50,5/1/2019 2:26:57 AM,148980.77,148980.77,0.01,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,148980.77,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,10,10,50,5/1/2019 2:26:57 AM,148980.77,148980.77,0.01,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,148980.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,10,10,50,5/1/2019 2:26:57 AM,148980.77,148980.77,0.01,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,148980.77,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,10,10,50,5/1/2019 2:26:57 AM,148980.77,148980.77,0.01,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,148980.77,NaN,0.00,0.00,0.00,0.00
Raw Model,1,144280.502445807,2447.7297,5/1/2019 2:26:57 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,10,10,50,5/1/2019 2:26:57 AM,228301.79,676898.66,264103.11,5.96,2.17,2.48,1.02,0.04,0.94,500.00,NaN,676898.66,NaN,0.00,0.00,0.00,0.00
CLUSTER,10,10,50,5/1/2019 2:26:58 AM,144280.50,378734.90,166665.12,6.62,2.29,0.64,0.74,0.04,1.77,500.00,NaN,378734.90,NaN,0.00,0.00,0.00,0.00
MaxSumK,10,10,50,5/1/2019 2:26:58 AM,228078.83,443507.73,105483.07,6.58,1.95,0.00,0.00,0.04,1.27,500.00,NaN,443507.73,NaN,0.00,0.00,0.00,0.00
MaxiMinK,10,10,50,5/1/2019 2:26:58 AM,144280.50,144280.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,144280.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,10,10,50,5/1/2019 2:26:58 AM,227835.44,449197.50,181353.95,6.16,1.74,0.08,0.27,0.16,5.34,500.00,NaN,449197.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,10,10,50,5/1/2019 2:26:58 AM,144280.50,407372.26,172107.82,6.42,1.87,0.06,0.24,0.08,2.69,500.00,NaN,407372.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,10,10,50,5/1/2019 2:26:59 AM,144280.50,235339.33,88081.10,4.40,2.21,0.00,0.00,0.00,0.00,500.00,NaN,235339.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,10,10,50,5/1/2019 2:26:59 AM,144280.50,239566.47,84371.15,4.50,2.54,0.04,0.20,0.00,0.00,500.00,NaN,239566.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,10,10,50,5/1/2019 2:26:59 AM,144280.50,174002.08,61428.23,2.86,1.54,0.00,0.00,0.00,0.00,500.00,NaN,174002.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,10,10,50,5/1/2019 2:26:59 AM,144280.50,162920.71,42754.52,2.56,1.27,0.00,0.00,0.00,0.00,500.00,NaN,162920.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,10,10,50,5/1/2019 2:26:59 AM,144280.50,163597.56,48068.79,2.48,1.14,0.00,0.00,0.00,0.00,500.00,NaN,163597.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,10,10,50,5/1/2019 2:26:59 AM,144280.50,160969.99,40155.96,2.66,1.67,0.00,0.00,0.00,0.00,500.00,NaN,160969.99,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,10,10,50,5/1/2019 2:26:59 AM,144280.50,152454.47,40044.12,2.12,0.62,0.00,0.00,0.00,0.00,500.00,NaN,152454.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,10,10,50,5/1/2019 2:26:59 AM,144280.50,153283.58,37666.47,2.20,0.89,0.00,0.00,0.00,0.00,500.00,NaN,153283.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,10,10,50,5/1/2019 2:26:59 AM,144280.50,144280.50,NaN,2.02,0.14,0.00,0.00,0.00,0.00,500.00,NaN,144280.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,10,10,50,5/1/2019 2:26:59 AM,144280.50,148364.71,28589.44,2.16,1.12,0.00,0.00,0.00,0.00,500.00,NaN,148364.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,10,10,50,5/1/2019 2:26:59 AM,144280.50,144280.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,144280.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,10,10,50,5/1/2019 2:27:00 AM,144280.50,144280.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,144280.50,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,10,10,50,5/1/2019 2:27:00 AM,144280.50,144280.50,NaN,2.00,0.00,0.00,0.00,0.00,0.00,500.00,NaN,144280.50,NaN,0.00,0.00,0.00,0.00
Raw Model,1,160369.049048312,2372.6894,5/1/2019 2:27:00 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:27:00 AM,235452.57,863555.89,249668.92,5.66,2.34,2.78,1.19,0.16,4.60,550.00,NaN,863555.89,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:27:00 AM,160369.05,515279.81,223132.35,5.76,2.20,1.38,1.06,0.02,0.99,550.00,NaN,515279.81,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:27:00 AM,232994.57,246680.53,53334.06,7.04,2.20,0.02,0.14,0.00,0.00,550.00,NaN,246680.53,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:27:01 AM,160369.05,160369.05,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,160369.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:27:01 AM,160369.05,520731.64,195109.06,6.30,2.26,0.14,0.40,0.20,6.33,550.00,NaN,520731.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:27:01 AM,160369.05,478947.55,189184.22,6.56,2.75,0.20,0.49,0.16,4.31,550.00,NaN,478947.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:27:01 AM,160369.05,279859.43,122912.73,4.40,2.22,0.02,0.14,0.02,0.20,550.00,NaN,279859.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:27:02 AM,160369.05,301939.49,145518.98,4.90,2.61,0.00,0.00,0.00,0.00,550.00,NaN,301939.49,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:27:03 AM,160369.05,205582.61,86780.64,2.98,2.03,0.00,0.00,0.00,0.00,550.00,NaN,205582.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:27:03 AM,160369.05,202034.83,78525.63,3.28,2.33,0.00,0.00,0.00,0.00,550.00,NaN,202034.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:27:03 AM,160369.05,164028.43,25615.64,2.18,0.77,0.00,0.00,0.00,0.00,550.00,NaN,164028.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:27:03 AM,160369.05,169870.20,35371.30,2.22,0.78,0.00,0.00,0.00,0.00,550.00,NaN,169870.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:27:03 AM,160369.05,161809.38,10082.34,2.14,0.85,0.00,0.00,0.00,0.00,550.00,NaN,161809.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:27:03 AM,160369.05,176907.53,47968.17,2.48,1.42,0.00,0.00,0.00,0.00,550.00,NaN,176907.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:27:03 AM,160369.05,164036.99,25675.60,2.10,0.70,0.00,0.00,0.00,0.00,550.00,NaN,164036.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:27:03 AM,160369.05,160369.05,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,160369.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:27:03 AM,160369.05,160369.05,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,160369.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:27:04 AM,160369.05,160369.05,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,160369.05,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:27:04 AM,160369.05,160369.05,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,160369.05,NaN,0.00,0.00,0.00,0.00
Raw Model,1,158650.353732874,3940.4672,5/1/2019 2:27:04 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:27:04 AM,270343.25,1013961.96,338915.44,5.96,2.10,2.90,1.33,0.08,2.42,550.00,NaN,1013961.96,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:27:04 AM,158650.35,504677.66,184881.63,6.20,2.47,0.94,0.90,0.08,2.27,550.00,NaN,504677.66,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:27:04 AM,423271.75,585355.38,85456.99,6.94,0.90,0.04,0.20,0.06,2.35,550.00,NaN,585355.38,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:27:05 AM,158650.35,158650.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158650.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:27:05 AM,158650.35,516369.97,211015.89,6.34,2.35,0.06,0.24,0.20,6.01,550.00,NaN,516369.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:27:05 AM,158650.35,520222.72,168861.46,6.10,1.96,0.16,0.42,0.06,1.17,550.00,NaN,520222.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:27:05 AM,158650.35,326368.79,112556.90,4.98,2.52,0.00,0.00,0.02,0.20,550.00,NaN,326368.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:27:05 AM,158650.35,303454.95,131198.87,5.06,2.44,0.00,0.00,0.00,0.00,550.00,NaN,303454.95,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:27:05 AM,158650.35,209139.71,74553.30,3.38,1.75,0.00,0.00,0.00,0.00,550.00,NaN,209139.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:27:06 AM,158650.35,182682.06,72616.72,2.56,1.60,0.00,0.00,0.00,0.00,550.00,NaN,182682.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:27:06 AM,158650.35,182353.18,65648.04,2.50,1.45,0.00,0.00,0.00,0.00,550.00,NaN,182353.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:27:06 AM,158650.35,168855.17,35010.71,2.26,0.82,0.00,0.00,0.00,0.00,550.00,NaN,168855.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:27:06 AM,158650.35,161742.84,21647.42,2.08,0.56,0.00,0.00,0.00,0.00,550.00,NaN,161742.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:27:06 AM,158650.35,177578.91,52147.82,2.52,1.49,0.00,0.00,0.00,0.00,550.00,NaN,177578.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:27:06 AM,158650.35,158650.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158650.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:27:06 AM,158650.35,158650.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158650.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:27:06 AM,158650.35,158650.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158650.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:27:06 AM,158650.35,158650.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158650.35,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:27:07 AM,158650.35,158650.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158650.35,NaN,0.00,0.00,0.00,0.00
Raw Model,1,158486.326386469,2950.0838,5/1/2019 2:27:07 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:27:07 AM,404983.12,796973.45,252118.89,6.22,2.39,2.42,1.27,0.04,1.09,550.00,NaN,796973.45,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:27:07 AM,158486.33,594928.96,225434.09,5.78,2.01,1.30,1.00,0.08,2.50,550.00,NaN,594928.96,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:27:07 AM,237815.88,398640.45,91612.87,6.82,2.75,0.30,0.46,0.24,6.66,550.00,NaN,398640.45,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:27:08 AM,158486.33,158486.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158486.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:27:08 AM,237619.46,563542.93,200649.87,6.76,1.82,0.14,0.35,0.10,2.88,550.00,NaN,563542.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:27:08 AM,237639.06,559789.15,225546.77,6.78,2.16,0.08,0.27,0.14,5.62,550.00,NaN,559789.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:27:08 AM,158486.33,337062.93,142379.74,5.80,2.35,0.02,0.14,0.00,0.00,550.00,NaN,337062.93,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:27:08 AM,158486.33,289334.50,110318.68,5.04,2.23,0.04,0.20,0.00,0.00,550.00,NaN,289334.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:27:08 AM,158486.33,195319.03,70943.55,2.94,1.70,0.00,0.00,0.00,0.00,550.00,NaN,195319.03,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:27:09 AM,158486.33,205061.40,77646.30,3.30,2.22,0.00,0.00,0.00,0.00,550.00,NaN,205061.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:27:09 AM,158486.33,169137.59,43792.63,2.20,0.89,0.00,0.00,0.00,0.00,550.00,NaN,169137.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:27:09 AM,158486.33,173460.69,43885.07,2.62,1.64,0.00,0.00,0.00,0.00,550.00,NaN,173460.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:27:09 AM,158486.33,167005.19,35913.75,2.18,0.89,0.00,0.00,0.00,0.00,550.00,NaN,167005.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:27:09 AM,158486.33,160075.28,11122.69,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,160075.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:27:09 AM,158486.33,162445.18,27711.97,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,162445.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:27:09 AM,158486.33,160072.34,11102.11,2.08,0.56,0.00,0.00,0.00,0.00,550.00,NaN,160072.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:27:09 AM,158486.33,158486.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158486.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:27:10 AM,158486.33,158486.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158486.33,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:27:10 AM,158486.33,158486.33,0.00,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158486.33,NaN,0.00,0.00,0.00,0.00
Raw Model,1,158365.680391549,3058.1678,5/1/2019 2:27:10 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:27:10 AM,267866.79,855706.78,327100.18,5.64,2.11,2.12,1.07,0.06,1.52,550.00,NaN,855706.78,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:27:10 AM,158365.68,560995.12,264571.47,5.58,2.17,0.98,0.81,0.14,3.80,550.00,NaN,560995.12,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:27:10 AM,623091.84,788304.94,116310.26,5.96,1.48,0.52,0.67,0.02,0.81,550.00,NaN,788304.94,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:27:11 AM,158365.68,158365.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158365.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:27:11 AM,158365.68,567451.04,232385.46,7.36,3.40,0.16,0.37,0.02,0.20,550.00,NaN,567451.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:27:11 AM,158365.68,620368.41,239538.24,6.96,2.04,0.36,0.56,0.10,3.00,550.00,NaN,620368.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:27:11 AM,158365.68,321796.14,153561.90,5.18,2.54,0.06,0.24,0.00,0.00,550.00,NaN,321796.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:27:11 AM,158365.68,342554.59,168092.50,4.48,2.26,0.04,0.20,0.00,0.00,550.00,NaN,342554.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:27:11 AM,158365.68,223942.81,115113.45,3.42,2.22,0.00,0.00,0.02,0.66,550.00,NaN,223942.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:27:12 AM,158365.68,212165.74,99320.38,2.76,1.32,0.02,0.14,0.02,0.51,550.00,NaN,212165.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:27:12 AM,158365.68,191156.94,77506.94,2.86,1.91,0.00,0.00,0.00,0.00,550.00,NaN,191156.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:27:12 AM,158365.68,196911.37,87590.49,3.02,2.27,0.00,0.00,0.00,0.00,550.00,NaN,196911.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:27:12 AM,158365.68,175283.77,58118.40,2.22,0.86,0.00,0.00,0.00,0.00,550.00,NaN,175283.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:27:12 AM,158365.68,158365.68,NaN,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,158365.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:27:12 AM,158365.68,158365.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158365.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:27:12 AM,158365.68,160559.34,15355.58,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,160559.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:27:12 AM,158365.68,158365.68,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,158365.68,NaN,0.00,0.00,0.00,0.00
